country,code,name,latitude,longitude,cities
NZ,91,Waimate West,-35.273059,173.901139,0
NZ,92,Waimea,-45.872306,168.683312,0
NZ,93,Waipa,-38.450698,175.394441,0
NZ,95,Waipawa,-39.942547,176.588587,0
NZ,96,Waipukurau,-39.995673,176.556677,0
NZ,97,Wairarapa South,0,0,0
NZ,98,Wairewa,-43.769883,172.795367,0
NZ,99,Wairoa,-39.039527,177.42539,0
NZ,A4,Waitaki,-44.937925,171.09713,0
NZ,A6,Waitomo,-38.260916,175.112533,0
NZ,A8,Waitotara,-39.80589,174.734355,0
NZ,E6,Wallace,-36.95069,174.776967,0
NZ,B2,Wanganui,-39.930326,175.047663,0
NZ,E5,Waverley,-39.761033,174.629861,0
NZ,B3,Westland,-45.902388,170.424167,0
NZ,B4,Whakatane,-37.958434,176.985889,0
NZ,A1,Whangarei,-35.72287,174.322685,0
NZ,A2,Whangaroa,-35.052229,173.741948,0
NZ,A3,Woodville,-40.337094,175.866697,0
OM,1,Ad Dakhiliyah,0,0,0
OM,2,Al Batinah,0,0,4
OM,3,Al Wusta,0,0,0
OM,4,Ash Sharqiyah,0,0,2
OM,5,Az Zahirah,0,0,0
OM,6,Masqat,0,0,4
OM,7,Musandam,0,0,0
OM,8,Zufar,0,0,1
PA,1,Bocas del Toro,0,0,4
PA,2,Chiriqui,0,0,7
PA,3,Cocle,0,0,5
PA,4,Colon,0,0,6
PA,5,Darien,0,0,2
PA,6,Herrera,7.855381,-80.677398,0
PA,7,Los Santos,0,0,6
PA,8,Panama,0,0,26
PA,9,San Blas,0,0,1
PA,10,Veraguas,0,0,4
PE,1,Amazonas,0,0,3
PE,2,Ancash,0,0,8
PE,3,Apurimac,0,0,2
PE,4,Arequipa,0,0,5
PE,5,Ayacucho,0,0,3
PE,6,Cajamarca,0,0,4
PE,7,Callao,0,0,1
PE,8,Cusco,0,0,4
PE,9,Huancavelica,0,0,4
PE,10,Huanuco,0,0,3
PE,11,Ica,0,0,7
PE,12,Junin,0,0,8
PE,13,La Libertad,0,0,8
PE,14,Lambayeque,0,0,4
PE,15,Lima,0,0,21
PE,16,Loreto,0,0,1
PE,17,Madre de Dios,0,0,3
PE,18,Moquegua,0,0,4
PE,19,Pasco,0,0,3
PE,20,Piura,0,0,8
PE,21,Puno,0,0,4
PE,22,San Martin,0,0,10
PE,23,Tacna,0,0,7
PE,24,Tumbes,0,0,2
PE,25,Ucayali,0,0,3
PG,1,Central,-9.078217,148.097753,0
PG,8,Chimbu,-6.30067,144.67245,0
PG,10,East New Britain,-5.069804,151.587379,0
PG,11,East Sepik,-4.156437,143.123997,0
PG,9,Eastern Highlands,-6.512004,145.650747,0
PG,19,Enga,-5.467761,143.567908,0
PG,2,Gulf,-7.65354,144.92883,0
PG,12,Madang,-4.991999,145.673834,0
PG,13,Manus,-1.728484,145.514313,0
PG,3,Milne Bay,0,0,2
PG,14,Morobe,0,0,1
PG,20,National Capital,0,0,2
PG,15,New Ireland,-3.086389,151.620537,0
PG,7,North Solomons,0,0,0
PG,4,Northern,-8.951506,148.271852,0
PG,18,Sandaun,-3.997003,142.091103,0
PG,5,Southern Highlands,-5.842113,143.491669,0
PG,17,West New Britain,-5.430028,150.076101,0
PG,6,Western,-7.091743,142.383453,0
PG,16,Western Highlands,-5.645085,144.616932,0
PH,1,Abra,0,0,7
PH,2,Agusan del Norte,0,0,7
PH,3,Agusan del Sur,0,0,9
PH,4,Aklan,0,0,8
PH,5,Albay,0,0,13
PH,A1,Angeles,0,0,2
PH,6,Antique,0,0,6
PH,G8,Aurora,0,0,1
PH,A2,Bacolod,0,0,1
PH,A3,Bago,0,0,1
PH,A4,Baguio,0,0,2
PH,A5,Bais,9.595244,123.122299,0
PH,22,Basilan,0,0,4
PH,A6,Basilan City,0,0,0
PH,7,Bataan,0,0,10
PH,8,Batanes,0,0,1
PH,9,Batangas,0,0,21
PH,A7,Batangas City,0,0,1
PH,10,Benguet,0,0,5
PH,11,Bohol,0,0,12
PH,12,Bukidnon,0,0,7
PH,13,Bulacan,0,0,41
PH,A8,Butuan,0,0,2
PH,A9,Cabanatuan,0,0,2
PH,B1,Cadiz,0,0,1
PH,14,Cagayan,0,0,13
PH,B2,Cagayan de Oro,0,0,4
PH,B3,Calbayog,0,0,5
PH,B4,Caloocan,0,0,4
PH,15,Camarines Norte,0,0,4
PH,16,Camarines Sur,0,0,13
PH,17,Camiguin,0,0,1
PH,B5,Canlaon,0,0,1
PH,18,Capiz,0,0,11
PH,19,Catanduanes,0,0,1
PH,20,Cavite,0,0,17
PH,B6,Cavite City,0,0,1
PH,21,Cebu,0,0,44
PH,B7,Cebu City,0,0,8
PH,B8,Cotabato,0,0,1
PH,B9,Dagupan,16.0382,120.337196,0
PH,C1,Danao,0,0,3
PH,C2,Dapitan,8.657005,123.432198,0
PH,24,Davao,0,0,14
PH,C3,Davao City,0,0,10
PH,25,Davao del Sur,0,0,19
PH,26,Davao Oriental,0,0,5
PH,C4,Dipolog,0,0,1
PH,C5,Dumaguete,0,0,1
PH,23,Eastern Samar,0,0,8
PH,C6,General Santos,0,0,4
PH,C7,Gingoog,0,0,1
PH,27,Ifugao,0,0,2
PH,C8,Iligan,0,0,1
PH,28,Ilocos Norte,0,0,11
PH,29,Ilocos Sur,0,0,15
PH,30,Iloilo,0,0,39
PH,C9,Iloilo City,0,0,3
PH,D1,Iriga,0,0,1
PH,31,Isabela,0,0,12
PH,32,Kalinga-Apayao,0,0,2
PH,D2,La Carlota,0,0,1
PH,36,La Union,0,0,15
PH,33,Laguna,0,0,34
PH,34,Lanao del Norte,0,0,6
PH,35,Lanao del Sur,0,0,3
PH,D3,Laoag,0,0,1
PH,D4,Lapu-Lapu,0,0,2
PH,D5,Legaspi,0,0,4
PH,37,Leyte,0,0,22
PH,D6,Lipa,0,0,2
PH,D7,Lucena,0,0,1
PH,56,Maguindanao,0,0,13
PH,D8,Mandaue,0,0,1
PH,D9,Manila,0,0,6
PH,E1,Marawi,0,0,1
PH,38,Marinduque,0,0,3
PH,39,Masbate,0,0,9
PH,40,Mindoro Occidental,0,0,6
PH,41,Mindoro Oriental,0,0,7
PH,42,Misamis Occidental,0,0,6
PH,43,Misamis Oriental,0,0,8
PH,44,Mountain,0,0,1
PH,E2,Naga,0,0,2
PH,H3,Negros Occidental,0,0,22
PH,46,Negros Oriental,0,0,12
PH,57,North Cotabato,0,0,7
PH,67,Northern Samar,0,0,11
PH,47,Nueva Ecija,0,0,36
PH,48,Nueva Vizcaya,0,0,4
PH,E3,Olongapo,0,0,1
PH,E4,Ormoc,0,0,2
PH,E5,Oroquieta,0,0,1
PH,E6,Ozamis,0,0,3
PH,E7,Pagadian,7.829801,123.437103,0
PH,49,Palawan,0,0,3
PH,E8,Palayan,0,0,0
PH,50,Pampanga,0,0,45
PH,51,Pangasinan,0,0,39
PH,E9,Pasay,0,0,8
PH,F1,Puerto Princesa,0,0,2
PH,H2,Quezon,0,0,21
PH,F2,Quezon City,0,0,12
PH,68,Quirino,0,0,0
PH,53,Rizal,0,0,54
PH,54,Romblon,0,0,5
PH,F3,Roxas,0,0,2
PH,55,Samar,0,0,6
PH,F4,San Carlos,0,0,11
PH,F6,San Jose,10.75484,121.944298,0
PH,F7,San Pablo,0,0,3
PH,F8,Silay,0,0,2
PH,69,Siquijor,0,0,1
PH,58,Sorsogon,0,0,4
PH,70,South Cotabato,0,0,18
PH,59,Southern Leyte,0,0,11
PH,71,Sultan Kudarat,0,0,5
PH,60,Sulu,0,0,7
PH,F9,Surigao,0,0,1
PH,61,Surigao del Norte,0,0,9
PH,62,Surigao del Sur,0,0,10
PH,G1,Tacloban,0,0,2
PH,G2,Tagaytay,0,0,1
PH,G3,Tagbilaran,0,0,1
PH,G4,Tangub,8.064722,123.750198,0
PH,63,Tarlac,0,0,30
PH,72,Tawitawi,0,0,0
PH,G5,Toledo,0,0,1
PH,G6,Trece Martires,0,0,0
PH,64,Zambales,0,0,8
PH,G7,Zamboanga,0,0,2
PH,65,Zamboanga del Norte,0,0,1
PH,66,Zamboanga del Sur,0,0,19
PK,6,Azad Jammu  & Kashmir,0,0,3
PK,2,Balochistan,0,0,4
PK,8,Islamabad,0,0,1
PK,3,Khyber Pakhtunkhwa,0,0,14
PK,7,Gilgit Baltistan,35.920834,74.308334,0
PK,4,Punjab,0,0,30
PK,5,Sindh,0,0,9
PL,23,Biala Podlaska,0,0,33
PL,24,Bialystok,0,0,84
PL,25,Bielsko,0,0,125
PL,26,Bydgoszcz,0,0,96
PL,27,Chelm,0,0,59
PL,28,Ciechanow,0,0,72
PL,29,Czestochowa,0,0,62
PL,72,Dolnoslaskie,0,0,15
PL,30,Elblag,0,0,45
PL,31,Gdansk,0,0,110
PL,32,Gorzow,0,0,61
PL,33,Jelenia Gora,0,0,42
PL,34,Kalisz,0,0,92
PL,35,Katowice,0,0,287
PL,36,Kielce,0,0,76
PL,37,Konin,0,0,50
PL,38,Koszalin,54.189998,16.18,0
PL,39,Krakow,0,0,127
PL,40,Krosno,0,0,65
PL,73,Kujawsko-Pomorskie,0,0,1
PL,41,Legnica,0,0,25
PL,42,Leszno,0,0,81
PL,43,Lodz,0,0,37
PL,74,Lodzkie,0,0,1
PL,44,Lomza,0,0,36
PL,75,Lubelskie,0,0,1
PL,45,Lublin,0,0,56
PL,76,Lubuskie,52.242405,15.482204,0
PL,77,Malopolskie,0,0,2
PL,78,Mazowieckie,52.247862,21.195099,0
PL,46,Nowy Sacz,0,0,88
PL,47,Olsztyn,0,0,83
PL,48,Opole,0,0,81
PL,79,Opolskie,0,0,1
PL,49,Ostroleka,0,0,47
PL,50,Pila,0,0,81
PL,51,Piotrkow,0,0,51
PL,52,Plock,0,0,111
PL,80,Podkarpackie,49.907897,22.348303,0
PL,81,Podlaskie,0,0,1
PL,82,Pomorskie,0,0,1
PL,53,Poznan,0,0,164
PL,54,Przemysl,0,0,40
PL,55,Radom,0,0,39
PL,56,Rzeszow,0,0,102
PL,57,Siedlce,0,0,65
PL,58,Sieradz,0,0,43
PL,59,Skierniewice,0,0,96
PL,83,Slaskie,0,0,1
PL,60,Slupsk,0,0,64
PL,61,Suwalki,0,0,71
PL,84,Swietokrzyskie,0,0,1
PL,62,Szczecin,53.43,14.529999,0
PL,63,Tarnobrzeg,0,0,74
PL,64,Tarnow,0,0,79
PL,65,Torun,0,0,47
PL,66,Walbrzych,0,0,61
PL,85,Warminsko-Mazurskie,0,0,1
PL,67,Warszawa,0,0,169
PL,86,Wielkopolskie,0,0,1
PL,68,Wloclawek,0,0,58
PL,69,Wroclaw,0,0,162
PL,87,Zachodniopomorskie,0,0,281
PL,70,Zamosc,0,0,68
PL,71,Zielona Gora,0,0,88
PT,2,Aveiro,0,0,39
PT,23,Azores,0,0,19
PT,3,Beja,0,0,13
PT,4,Braga,0,0,46
PT,5,Braganca,0,0,6
PT,6,Castelo Branco,0,0,10
PT,7,Coimbra,0,0,45
PT,8,Evora,0,0,16
PT,9,Faro,0,0,26
PT,11,Guarda,0,0,28
PT,13,Leiria,0,0,32
PT,14,Lisboa,0,0,80
PT,10,Madeira,0,0,4
PT,16,Portalegre,0,0,10
PT,17,Porto,0,0,86
PT,18,Santarem,0,0,36
PT,19,Setubal,0,0,33
PT,20,Viana do Castelo,0,0,14
PT,21,Vila Real,0,0,16
PT,22,Viseu,0,0,47
PY,23,Alto Paraguay,-20.83925,-59.863866,0
PY,1,Alto Parana,0,0,5
PY,2,Amambay,-22.95641,-56.159425,0
PY,3,Boqueron,-21.968387,-60.965015,0
PY,4,Caaguazu,-25.46982,-56.01535,0
PY,5,Caazapa,-26.158247,-56.047562,0
PY,19,Canindeyu,-24.160003,-55.21221,0
PY,6,Central,0,0,4
PY,20,Chaco,-26.046581,-60.895736,0
PY,7,Concepcion,-22.793709,-57.057619,0
PY,8,Cordillera,-25.25101,-56.990919,0
PY,10,Guaira,-24.079426,-54.257415,0
PY,11,Itapua,0,0,2
PY,12,Misiones,-26.985538,-57.190626,0
PY,13,Neembucu,0,0,1
PY,21,Nueva Asuncion,-20.70307,-61.92321,0
PY,15,Paraguari,-26.000989,-57.144513,0
PY,16,Presidente Hayes,-23.662047,-58.967518,0
PY,17,San Pedro,-24.158676,-56.636503,0
QA,1,Ad Dawhah,0,0,4
QA,2,Al Ghuwariyah,0,0,0
QA,3,Al Jumaliyah,0,0,0
QA,4,Al Khawr,0,0,2
QA,10,Al Wakrah,25.1665,51.5961,0
QA,6,Ar Rayyan,25.302711,51.334335,0
QA,11,Jariyan al Batnah,0,0,0
QA,8,Madinat ach Shamal,0,0,0
QA,12,Umm Sa'id,0,0,0
QA,9,Umm Salal,25.52039,51.369194,0
RO,1,Alba,0,0,21
RO,2,Arad,0,0,5
RO,3,Arges,0,0,9
RO,4,Bacau,0,0,16
RO,5,Bihor,0,0,14
RO,6,Bistrita-Nasaud,0,0,22
RO,7,Botosani,0,0,21
RO,8,Braila,0,0,12
RO,9,Brasov,0,0,27
RO,10,Bucuresti,0,0,15
RO,11,Buzau,0,0,17
RO,41,Calarasi,0,0,24
RO,12,Caras-Severin,0,0,24
RO,13,Cluj,0,0,40
RO,14,Constanta,0,0,25
RO,15,Covasna,0,0,14
RO,16,Dambovita,0,0,16
RO,17,Dolj,0,0,7
RO,18,Galati,0,0,17
RO,42,Giurgiu,0,0,98
RO,19,Gorj,0,0,8
RO,20,Harghita,0,0,25
RO,21,Hunedoara,0,0,15
RO,22,Ialomita,0,0,8
RO,23,Iasi,0,0,33
RO,43,Ilfov,0,0,21
RO,25,Maramures,0,0,20
RO,26,Mehedinti,0,0,37
RO,27,Mures,0,0,38
RO,28,Neamt,0,0,24
RO,29,Olt,0,0,10
RO,30,Prahova,0,0,22
RO,31,Salaj,0,0,18
RO,32,Satu Mare,0,0,15
RO,33,Sibiu,0,0,14
RO,34,Suceava,0,0,21
RO,35,Teleorman,0,0,19
RO,36,Timis,0,0,49
RO,37,Tulcea,0,0,8
RO,39,Valcea,0,0,10
RO,38,Vaslui,0,0,69
RO,40,Vrancea,0,0,11
RU,1,"Adygeya, Republic of",0,0,9
RU,2,Aginsky Buryatsky AO,0,0,0
RU,4,Altaisky krai,0,0,17
RU,5,Amur,0,0,17
RU,6,Arkhangel'sk,0,0,16
RU,7,Astrakhan',0,0,20
RU,8,Bashkortostan,0,0,29
RU,9,Belgorod,0,0,19
RU,10,Bryansk,0,0,26
RU,11,Buryat,0,0,13
RU,12,Chechnya,0,0,0
RU,13,Chelyabinsk,0,0,30
RU,14,Chita,0,0,13
RU,15,Chukot,0,0,6
RU,16,Chuvashia,0,0,6
RU,17,Dagestan,0,0,15
RU,18,Evenk,0,0,4
RU,3,Gorno-Altay,0,0,1
RU,19,Ingush,0,0,0
RU,20,Irkutsk,0,0,26
RU,21,Ivanovo,0,0,17
RU,22,Kabardin-Balkar,0,0,7
RU,23,Kaliningrad,0,0,24
RU,24,Kalmyk,0,0,10
RU,25,Kaluga,0,0,55
RU,26,Kamchatka,0,0,3
RU,27,Karachay-Cherkess,0,0,9
RU,28,Karelia,0,0,20
RU,29,Kemerovo,0,0,20
RU,30,Khabarovsk,0,0,31
RU,31,Khakass,0,0,6
RU,32,Khanty-Mansiy,0,0,18
RU,33,Kirov,0,0,50
RU,34,Komi,0,0,24
RU,35,Komi-Permyak,0,0,41
RU,36,Koryak,0,0,4
RU,37,Kostroma,0,0,6
RU,38,Krasnodar,0,0,135
RU,39,Krasnoyarsk,0,0,45
RU,40,Kurgan,0,0,14
RU,41,Kursk,0,0,14
RU,42,Leningrad,0,0,65
RU,43,Lipetsk,0,0,13
RU,44,Magadan,0,0,10
RU,45,Mariy-El,0,0,7
RU,46,Mordovia,0,0,10
RU,48,Moscow City,0,0,15
RU,47,Moskva,0,0,126
RU,49,Murmansk,0,0,16
RU,50,Nenets,0,0,3
RU,51,Nizhegorod,0,0,29
RU,68,North Ossetia,0,0,14
RU,52,Novgorod,0,0,43
RU,53,Novosibirsk,0,0,69
RU,54,Omsk,0,0,13
RU,56,Orel,0,0,18
RU,55,Orenburg,0,0,27
RU,57,Penza,0,0,10
RU,58,Perm',0,0,50
RU,59,Primor'ye,0,0,68
RU,60,Pskov,0,0,15
RU,61,Rostov,0,0,101
RU,62,Ryazan',0,0,16
RU,66,Saint Petersburg City,0,0,13
RU,63,Sakha,0,0,36
RU,64,Sakhalin,0,0,39
RU,65,Samara,0,0,21
RU,67,Saratov,0,0,58
RU,69,Smolensk,0,0,83
RU,70,Stavropol',0,0,46
RU,71,Sverdlovsk,0,0,81
RU,72,Tambovskaya oblast,0,0,13
RU,73,Tatarstan,0,0,22
RU,74,Taymyr,0,0,7
RU,75,Tomsk,0,0,16
RU,76,Tula,0,0,17
RU,79,Tuva,0,0,3
RU,77,Tver',0,0,39
RU,78,Tyumen',0,0,20
RU,80,Udmurt,0,0,15
RU,81,Ul'yanovsk,0,0,9
RU,82,Ust-Orda Buryat,0,0,4
RU,83,Vladimir,0,0,25
RU,84,Volgograd,0,0,144
RU,85,Vologda,0,0,44
RU,86,Voronezh,0,0,43
RU,87,Yamal-Nenets,0,0,10
RU,88,Yaroslavl',0,0,17
RU,89,Yevrey,0,0,5
RW,1,Butare,0,0,1
RW,2,Byumba,-1.622023,30.12122,0
RW,3,Cyangugu,-2.4868,28.903087,0
RW,4,Gikongoro,-2.5075,29.5954,0
RW,5,Gisenyi,-1.69535,29.260534,0
RW,6,Gitarama,-2.079396,29.7552,0
RW,7,Kibungo,-2.178961,30.545739,0
RW,8,Kibuye,-2.053539,29.375439,0
RW,9,Kigali,0,0,1
RW,10,Ruhengeri,-1.503638,29.628554,0
SA,2,Al Bahah,0,0,1
SA,15,Al Hudud ash Shamaliyah,29.809083,41.890762,0
SA,3,Al Jawf,29.563376,39.879017,0
SA,5,Al Madinah,0,0,3
SA,8,Al Qasim,25.974025,43.117052,0
SA,9,Al Qurayyat,0,0,0
SA,10,Ar Riyad,0,0,6
SA,6,Ash Sharqiyah,0,0,17
SA,13,Ha'il,27.091878,41.895261,0
SA,17,Jizan,0,0,5
SA,14,Makkah,0,0,11
SA,16,Najran,18.209735,45.682905,0
SA,19,Tabuk,28.150092,37.33449,0
SB,5,Central,0,0,0
SB,6,Guadalcanal,-9.595812,160.208984,0
SB,7,Isabel,0,0,0
SB,8,Makira,0,0,1
SB,3,Malaita,-8.979573,160.9702,0
SB,9,Temotu,0,0,0
SB,4,Western,0,0,0
SC,1,Anse aux Pins,0,0,0
SC,2,Anse Boileau,-4.7137,55.486,0
SC,3,Anse Etoile,0,0,0
SC,4,Anse Louis,0,0,0
SC,5,Anse Royale,0,0,0
SC,6,Baie Lazare,0,0,0
SC,7,Baie Sainte Anne,0,0,0
SC,8,Beau Vallon,0,0,1
SC,9,Bel Air,0,0,0
SC,10,Bel Ombre,0,0,0
SC,11,Cascade,0,0,0
SC,12,Glacis,0,0,0
SC,13,Grand' Anse,0,0,0
SC,15,La Digue,-4.353773,55.836973,0
SC,16,La Riviere Anglaise,0,0,0
SC,17,Mont Buxton,0,0,0
SC,18,Mont Fleuri,0,0,0
SC,19,Plaisance,0,0,0
SC,20,Pointe La Rue,0,0,0
SC,21,Port Glaud,0,0,0
SC,22,Saint Louis,0,0,0
SC,23,Takamaka,0,0,0
SD,28,Al Istiwa'iyah,0,0,0
SD,29,Al Khartum,0,0,1
SD,27,Al Wusta,0,0,0
SD,30,Ash Shamaliyah,0,0,0
SD,31,Ash Sharqiyah,0,0,0
SD,32,Bahr al Ghazal,0,0,0
SD,33,Darfur,13.4,24,0
SD,34,Kurdufan,0,0,0
SE,1,Alvsborgs Lan,56.437575,12.889097,0
SE,2,Blekinge Lan,0,0,10
SE,10,Dalarnas Lan,0,0,72
SE,3,Gavleborgs Lan,0,0,62
SE,4,Goteborgs och Bohus Lan,0,0,0
SE,5,Gotlands Lan,0,0,10
SE,6,Hallands Lan,0,0,37
SE,7,Jamtlands Lan,0,0,49
SE,8,Jonkopings Lan,0,0,77
SE,9,Kalmar Lan,0,0,51
SE,11,Kristianstads Lan,56.428945,13.117327,0
SE,12,Kronobergs Lan,0,0,33
SE,13,Malmohus Lan,55.60223,12.987279,0
SE,14,Norrbottens Lan,0,0,54
SE,15,Orebro Lan,0,0,44
SE,16,Ostergotlands Lan,0,0,39
SE,27,Skane Lan,0,0,159
SE,17,Skaraborgs Lan,58.384175,13.436919,0
SE,18,Sodermanlands Lan,0,0,46
SE,26,Stockholms Lan,0,0,90
SE,21,Uppsala Lan,0,0,48
SE,22,Varmlands Lan,0,0,73
SE,23,Vasterbottens Lan,0,0,86
SE,24,Vasternorrlands Lan,0,0,47
SE,25,Vastmanlands Lan,0,0,51
SE,28,Vastra Gotaland,0,0,236
SH,1,Ascension,-7.940109,-14.358208,0
SH,2,Saint Helena,0,0,0
SH,3,Tristan da Cunha,-37.113628,-12.283934,0
SI,1,Ajdovscina,45.88885,13.903935,0
SI,2,Beltinci,46.6068,16.2412,0
SI,3,Bled,46.36831,14.11469,0
SI,4,Bohinj,0,0,184
SI,5,Borovnica,45.92261,14.36275,0
SI,6,Bovec,46.33694,13.55172,0
SI,7,Brda,45.44687,13.762882,0
SI,8,Brezice,45.90252,15.59985,0
SI,9,Brezovica,0,0,200
SI,11,Celje,46.23955,15.2666,0
SI,12,Cerklje na Gorenjskem,0,0,0
SI,13,Cerknica,45.79722,14.36063,0
SI,14,Cerkno,46.12619,13.98425,0
SI,15,Crensovci,46.57548,16.28954,0
SI,16,Crna na Koroskem,0,0,0
SI,17,Crnomelj,45.57516,15.19419,0
SI,19,Divaca,45.68291,13.96974,0
SI,20,Dobrepolje,0,0,0
SI,G4,Dobrova-Horjul-Polhov Gradec,46.05516,14.41665,0
SI,22,Dol pri Ljubljani,0,0,0
SI,G7,Domzale,46.13606,14.59767,0
SI,24,Dornava,46.43526,15.95499,0
SI,25,Dravograd,46.59028,15.02837,0
SI,26,Duplek,46.51439,15.71835,0
SI,27,Gorenja Vas-Poljane,46.10573,14.14394,0
SI,28,Gorisnica,0,0,0
SI,29,Gornja Radgona,46.67893,15.9888,0
SI,30,Gornji Grad,46.29534,14.80781,0
SI,31,Gornji Petrovci,0,0,0
SI,32,Grosuplje,45.95653,14.66033,0
SI,34,Hrastnik,46.14653,15.0845,0
SI,35,Hrpelje-Kozina,45.60822,13.93432,0
SI,36,Idrija,45.99968,14.01831,0
SI,37,Ig,45.95857,14.52719,0
SI,38,Ilirska Bistrica,45.57012,14.24184,0
SI,39,Ivancna Gorica,0,0,0
SI,40,Izola-Isola,0,0,0
SI,H4,Jesenice,46.43431,14.07109,0
SI,42,Jursinci,46.48496,15.97223,0
SI,H6,Kamnik,45.95512,14.40879,0
SI,44,Kanal,46.0853,13.6343,0
SI,45,Kidricevo,0,0,0
SI,46,Kobarid,46.245005,13.579075,0
SI,47,Kobilje,0,0,0
SI,H7,Kocevje,45.6431,14.8607,0
SI,49,Komen,45.81752,13.7483,0
SI,50,Koper-Capodistria,0,0,0
SI,51,Kozje,46.07299,15.56108,0
SI,52,Kranj,46.23668,14.355915,0
SI,53,Kranjska Gora,46.4832,13.78589,0
SI,54,Krsko,45.9563,15.49155,0
SI,55,Kungota,0,0,0
SI,I2,Kuzma,0,0,0
SI,57,Lasko,46.15434,15.23581,0
SI,I3,Lenart,46.57702,15.83262,0
SI,I5,Litija,46.05942,14.82245,0
SI,61,Ljubljana,46.05456,14.50443,0
SI,62,Ljubno,46.34217,14.83341,0
SI,I6,Ljutomer,46.51834,16.19556,0
SI,64,Logatec,45.91217,14.22831,0
SI,I7,Loska Dolina,45.62288,14.46245,0
SI,66,Loski Potok,0,0,0
SI,I9,Luce,46.353843,14.735691,0
SI,68,Lukovica,46.167024,14.686032,0
SI,J1,Majsperk,46.3515,15.735,0
SI,J2,Maribor,46.549225,15.637075,0
SI,71,Medvode,46.14444,14.41181,0
SI,72,Menges,46.15864,14.56965,0
SI,73,Metlika,45.64857,15.31298,0
SI,74,Mezica,0,0,0
SI,J5,Miren-Kostanjevica,45.89463,13.60842,0
SI,76,Mislinja,46.44171,15.19576,0
SI,77,Moravce,0,0,0
SI,78,Moravske Toplice,46.69053,16.22297,0
SI,79,Mozirje,46.34033,14.96121,0
SI,80,Murska Sobota,46.662855,16.143385,0
SI,81,Muta,46.60977,15.16304,0
SI,82,Naklo,46.30009,14.297552,0
SI,83,Nazarje,0,0,0
SI,84,Nova Gorica,45.95578,13.655045,0
SI,J7,Novo Mesto,45.80565,15.175815,0
SI,86,Odranci,0,0,0
SI,87,Ormoz,46.405859,16.153339,0
SI,88,Osilnica,0,0,0
SI,89,Pesnica,46.617744,15.673751,0
SI,J9,Piran,45.52217,13.574225,0
SI,91,Pivka,45.6829,14.1973,0
SI,92,Podcetrtek,46.15655,15.59705,0
SI,94,Postojna,45.791316,14.288754,0
SI,K5,Preddvor,46.30168,14.42151,0
SI,K7,Ptuj,46.42563,15.886445,0
SI,97,Puconci,0,0,0
SI,98,Racam,0,0,0
SI,99,Radece,46.0667,15.18197,0
SI,A1,Radenci,46.64041,16.04427,0
SI,A2,Radlje ob Dravi,46.61434,15.22557,0
SI,A3,Radovljica,46.34531,14.1713,0
SI,L1,Ribnica,45.7407,14.7289,0
SI,A7,Rogaska Slatina,46.232489,15.499192,0
SI,A6,Rogasovci,0,0,0
SI,A8,Rogatec,46.22594,15.70001,0
SI,L3,Ruse,46.53986,15.50778,0
SI,B1,Semic,45.65196,15.18209,0
SI,B2,Sencur,46.24234,14.42114,0
SI,B3,Sentilj,46.6748,15.65691,0
SI,B4,Sentjernej,45.84353,15.33806,0
SI,L7,Sentjur pri Celju,46.219165,15.396265,0
SI,B6,Sevnica,46.01058,15.30682,0
SI,B7,Sezana,45.708835,13.87134,0
SI,B8,Skocjan,45.9065,15.29222,0
SI,B9,Skofja Loka,46.167,14.315315,0
SI,C1,Skofljica,45.98451,14.57416,0
SI,C2,Slovenj Gradec,46.481447,15.031987,0
SI,L8,Slovenska Bistrica,46.389915,15.569075,0
SI,C4,Slovenske Konjice,46.33689,15.42299,0
SI,C5,Smarje pri Jelsah,0,0,0
SI,C6,Smartno ob Paki,46.3292,15.03216,0
SI,C7,Sostanj,46.38086,15.04798,0
SI,C8,Starse,0,0,0
SI,C9,Store,0,0,0
SI,D1,Sveti Jurij,0,0,0
SI,D2,Tolmin,46.184098,13.734267,0
SI,D3,Trbovlje,46.152185,15.045935,0
SI,D4,Trebnje,45.90765,15.00592,0
SI,D5,Trzic,46.367,14.30885,0
SI,D6,Turnisce,46.62843,16.30905,0
SI,D7,Velenje,46.362975,15.11395,0
SI,D8,Velike Lasce,0,0,0
SI,N2,Videm,46.576224,16.039306,0
SI,E1,Vipava,45.845295,13.955126,0
SI,E2,Vitanje,46.38106,15.29411,0
SI,E3,Vodice,45.48419,14.0524,0
SI,N3,Vojnik,46.29307,15.3024,0
SI,E5,Vrhnika,45.9652,14.29766,0
SI,E6,Vuzenica,46.59925,15.16423,0
SI,E7,Zagorje ob Savi,46.135333,14.99566,0
SI,N5,Zalec,46.25197,15.16514,0
SI,E9,Zavrc,0,0,0
SI,F1,Zelezniki,0,0,0
SI,F2,Ziri,46.04701,14.10966,0
SI,F3,Zrece,46.37523,15.38652,0
SK,1,Banska Bystrica,0,0,81
SK,2,Bratislava,0,0,41
SK,3,Kosice,0,0,57
SK,4,Nitra,0,0,51
SK,5,Presov,0,0,89
SK,6,Trencin,0,0,40
SK,7,Trnava,0,0,41
SK,8,Zilina,0,0,55
SL,1,Eastern,8.208333,-10.941666,0
SL,2,Northern,9.155364,-11.983333,0
SL,3,Southern,7.725,-12.089071,0
SL,4,Western Area,0,0,1
SM,1,Acquaviva,43.944991,12.418439,0
SM,6,Borgo Maggiore,43.943274,12.445957,0
